source,kind,name,district,parent,party,votes,verdict,matched_label
UBOS,parish,ORATIDO WARD,OMORO,ACET TOWN COUNCIL,,,no_article_found,
UBOS,parish,ORYANG,OMORO,ORAPWOYO,,,no_article_found,
UBOS,parish,PAIDONGO,OMORO,BOBI,,,no_article_found,
UBOS,parish,PAIDWE,OMORO,BOBI,,,no_article_found,
UBOS,parish,PALWO,OMORO,AREMO,,,no_article_found,
UBOS,parish,PARAK,OMORO,AKIDI,,,no_article_found,
UBOS,parish,PARWECH WARD,OMORO,OMORO TOWN COUNCIL,,,no_article_found,
UBOS,parish,PATEK,OMORO,AREMO,,,no_article_found,
UBOS,parish,ROMKITUKU WARD,OMORO,ACET TOWN COUNCIL,,,no_article_found,
UBOS,parish,TE-GOT,OMORO,AKIDI,,,no_article_found,
UBOS,parish,TEKULU,OMORO,AREMO,,,no_article_found,
UBOS,parish,ABONGORWOT,OTUKE,ORUM,,,no_article_found,
UBOS,parish,ABONGOWER,OTUKE,OKWANG,,,no_article_found,
UBOS,parish,ABWOROYERE WARD,OTUKE,OKWONGO TOWN COUNCIL,,,no_article_found,
UBOS,parish,ACAN PII,OTUKE,OGWETTE,,,no_article_found,
UBOS,parish,ACOKE WARD,OTUKE,OKWONGO TOWN COUNCIL,,,no_article_found,
UBOS,parish,ADYERAKONYA,OTUKE,ADWARI,,,no_article_found,
UBOS,parish,AJUR,OTUKE,OGWETTE,,,no_article_found,
UBOS,parish,AKWERA WARD,OTUKE,ADWARI TOWN COUNCIL,,,no_article_found,
UBOS,parish,ALAI WARD,OTUKE,OTUKE TOWN COUNCIL,,,no_article_found,
UBOS,parish,ALANGI,OTUKE,ORUM,,,no_article_found,
UBOS,parish,ALIR,OTUKE,OGWETTE,,,no_article_found,
UBOS,parish,ALIWANG WARD,OTUKE,ADWARI TOWN COUNCIL,,,no_article_found,
UBOS,parish,ALULA,OTUKE,OLILIM,,,no_article_found,
UBOS,parish,AMINTENYO,OTUKE,ALANGO,,,no_article_found,
UBOS,parish,AMOYAI,OTUKE,BARJOBI,,,no_article_found,
UBOS,parish,AMUNGA,OTUKE,OGWETTE,,,no_article_found,
UBOS,parish,ANEPKIDE,OTUKE,OLILIM,,,no_article_found,
UBOS,parish,ANEPMOROTO,OTUKE,ORUM,,,no_article_found,
UBOS,parish,ANGETTA,OTUKE,OLILIM,,,no_article_found,
UBOS,parish,ANYALIMA,OTUKE,OGOR,,,no_article_found,
UBOS,parish,APALAMIO WARD,OTUKE,OLILIM TOWN COUNCIL,,,no_article_found,
UBOS,parish,ARWOTNGO,OTUKE,OKWANG,,,no_article_found,
UBOS,parish,ATANGWATA,OTUKE,OGOR,,,no_article_found,
UBOS,parish,ATING,OTUKE,ORUM,,,no_article_found,
UBOS,parish,ATIRA,OTUKE,OGWETTE,,,no_article_found,
UBOS,parish,AWEAYELA,OTUKE,ALANGO,,,no_article_found,
UBOS,parish,AWEE WARD,OTUKE,OLILIM TOWN COUNCIL,,,no_article_found,
UBOS,parish,BARJOBI,OTUKE,BARJOBI,,,no_article_found,
UBOS,parish,BARJOBI WEST WARD,OTUKE,BARJOBI TOWN COUNCIL,,,no_article_found,
UBOS,parish,BAROCOK,OTUKE,BARJOBI,,,no_article_found,
UBOS,parish,BARODUGU WARD,OTUKE,OTUKE TOWN COUNCIL,,,no_article_found,
UBOS,parish,GOTOJWANG,OTUKE,OLILIM,,,no_article_found,
UBOS,parish,OGET WARD,OTUKE,OTUKE TOWN COUNCIL,,,no_article_found,
UBOS,parish,OGORO,OTUKE,BARJOBI,,,no_article_found,
UBOS,parish,OKEE,OTUKE,ADWARI,,,no_article_found,
UBOS,parish,OKWII WARD,OTUKE,OKWANG TOWN COUNCIL,,,no_article_found,
UBOS,parish,OKWONGO WARD,OTUKE,OKWONGO TOWN COUNCIL,,,no_article_found,
UBOS,parish,OLAROKWON,OTUKE,ADWARI,,,no_article_found,
UBOS,parish,OLEC WARD,OTUKE,OTUKE TOWN COUNCIL,,,no_article_found,
UBOS,parish,OLURO,OTUKE,OGOR,,,no_article_found,
UBOS,parish,OLWORNGU,OTUKE,OKWANG,,,no_article_found,
UBOS,parish,OMITO WARD,OTUKE,ADWARI TOWN COUNCIL,,,no_article_found,
UBOS,parish,OMWONYLEE,OTUKE,OGOR,,,no_article_found,
UBOS,parish,OPEJAL,OTUKE,OKWANG,,,no_article_found,
UBOS,parish,OTAL WARD,OTUKE,ADWARI TOWN COUNCIL,,,no_article_found,
UBOS,parish,OTONGERE WARD,OTUKE,BARJOBI TOWN COUNCIL,,,no_article_found,
UBOS,parish,OWANGOKADO WARD,OTUKE,OKWONGO TOWN COUNCIL,,,no_article_found,
UBOS,parish,OWINYO WARD,OTUKE,OLILIM TOWN COUNCIL,,,no_article_found,
UBOS,parish,YABWANGI WARD,OTUKE,OKWANG TOWN COUNCIL,,,no_article_found,
UBOS,parish,ABANYA,OYAM,ACABA,,,no_article_found,
UBOS,parish,ABELA,OYAM,ALEKA,,,no_article_found,
UBOS,parish,ACANPII,OYAM,LORO,,,no_article_found,
UBOS,parish,ACENO WARD,OYAM,MINAKULU TOWN COUNCIL,,,no_article_found,
UBOS,parish,ACIMI,OYAM,MYENE,,,no_article_found,
UBOS,parish,ACOKARA,OYAM,OTWAL,,,no_article_found,
UBOS,parish,ACUT,OYAM,NGAI,,,no_article_found,
UBOS,parish,ADEL,OYAM,MINAKULU,,,no_article_found,
UBOS,parish,ADEL WARD,OYAM,MINAKULU TOWN COUNCIL,,,no_article_found,
UBOS,parish,ADER,OYAM,OTWAL,,,no_article_found,
UBOS,parish,ADIGO,OYAM,LORO,,,no_article_found,
UBOS,parish,ADYEGI,OYAM,ABER,,,no_article_found,
UBOS,parish,AGULURUDE,OYAM,LORO,,,no_article_found,
UBOS,parish,AGWAR,OYAM,ALEKA,,,no_article_found,
UBOS,parish,AJERIJERI,OYAM,ABOK,,,no_article_found,
UBOS,parish,AJUL,OYAM,ALEKA,,,no_article_found,
UBOS,parish,AKAKA,OYAM,ABER,,,no_article_found,
UBOS,parish,AKUCA,OYAM,NGAI,,,no_article_found,
UBOS,parish,ALIDI,OYAM,LORO,,,no_article_found,
UBOS,parish,ALONI,OYAM,ICEME,,,no_article_found,
UBOS,parish,ALUTKOT,OYAM,LORO,,,no_article_found,
UBOS,parish,AMUKUGUNGU,OYAM,OTWAL,,,no_article_found,
UBOS,parish,AMWA,OYAM,MYENE,,,no_article_found,
UBOS,parish,ANGOM,OYAM,ICEME,,,no_article_found,
UBOS,parish,ANGWETA,OYAM,ICEME,,,no_article_found,
UBOS,parish,ANYEKE,OYAM,ACABA,,,no_article_found,
UBOS,parish,ANYOMOLYEC,OYAM,OTWAL,,,no_article_found,
UBOS,parish,ARIBA,OYAM,ABOK,,,no_article_found,
UBOS,parish,ATEK WARD,OYAM,MINAKULU TOWN COUNCIL,,,no_article_found,
UBOS,parish,ATEKOBER,OYAM,ACABA,,,no_article_found,
UBOS,parish,ATURA,OYAM,ABER,,,no_article_found,
UBOS,parish,AUNGU,OYAM,ICEME,,,no_article_found,
UBOS,parish,AWIO,OYAM,ICEME,,,no_article_found,
UBOS,parish,BAR,OYAM,ABOK,,,no_article_found,
UBOS,parish,BARRIO,OYAM,ABOK,,,no_article_found,
UBOS,parish,CENTRAL WARD,OYAM,LORO TOWN COUNCIL,,,no_article_found,
UBOS,parish,DOGAPIO,OYAM,ACABA,,,no_article_found,
UBOS,parish,ITUBARA,OYAM,ABOK,,,no_article_found,
UBOS,parish,JUMA,OYAM,KAMDINI,,,no_article_found,
UBOS,parish,KULAKULA,OYAM,NGAI,,,no_article_found,
UBOS,parish,KULUABURA,OYAM,MINAKULU,,,no_article_found,
UBOS,parish,OBANGA NGEO,OYAM,ACABA,,,no_article_found,
UBOS,parish,OCINI,OYAM,KAMDINI,,,no_article_found,
UBOS,parish,OGWANGAPUR,OYAM,ACABA,,,no_article_found,
UBOS,parish,OKII,OYAM,OTWAL,,,no_article_found,
UBOS,parish,OKOMO,OYAM,NGAI,,,no_article_found,
UBOS,parish,OKULE WARD,OYAM,MINAKULU TOWN COUNCIL,,,no_article_found,
UBOS,parish,OKWIR,OYAM,ICEME,,,no_article_found,
UBOS,parish,OMACH,OYAM,NGAI,,,no_article_found,
UBOS,parish,OMIRI,OYAM,ICEME,,,no_article_found,
UBOS,parish,OMOLO,OYAM,ICEME,,,no_article_found,
UBOS,parish,OMOLO WARD,OYAM,MINAKULU TOWN COUNCIL,,,no_article_found,
UBOS,parish,OPELERE,OYAM,LORO,,,no_article_found,
UBOS,parish,OPUK,OYAM,MINAKULU,,,no_article_found,
UBOS,parish,ORUPO,OYAM,ICEME,,,no_article_found,
UBOS,parish,OYORO,OYAM,MYENE,,,no_article_found,
UBOS,parish,PUKICA,OYAM,KAMDINI,,,no_article_found,
UBOS,parish,WANGLOBO,OYAM,OTWAL,,,no_article_found,
UBOS,parish,WIRAO,OYAM,ABER,,,no_article_found,
UBOS,parish,ZAMBIA,OYAM,KAMDINI,,,no_article_found,
UBOS,parish,ZUMA,OYAM,MYENE,,,no_article_found,
UBOS,parish,ACORO WARD,PADER,PADER TOWN COUNCIL,,,no_article_found,
UBOS,parish,ACUMU WARD,PADER,ACHOLI - BUR TOWN COUNCIL,,,no_article_found,
UBOS,parish,AGWEL,PADER,PURANGA,,,no_article_found,
UBOS,parish,ALIM,PADER,LAPUL,,,no_article_found,
UBOS,parish,ALIMA,PADER,POROGALI,,,no_article_found,
UBOS,parish,ANGOLE,PADER,AWERE,,,no_article_found,
UBOS,parish,APWOR,PADER,PURANGA,,,no_article_found,
UBOS,parish,ATEDE,PADER,AWERE,,,no_article_found,
UBOS,parish,ATO,PADER,BONGTIKO,,,no_article_found,
UBOS,parish,AWALMON WARD,PADER,PAJULE TOWN COUNCIL,,,no_article_found,
UBOS,parish,AWEE,PADER,POROGALI,,,no_article_found,
UBOS,parish,BUR-LOBO,PADER,ANGAGURA,,,no_article_found,
UBOS,parish,GEM-CENTRAL WARD,PADER,ACHOLI - BUR TOWN COUNCIL,,,no_article_found,
UBOS,parish,GEM-ONYOT,PADER,ACHOLI-BUR,,,no_article_found,
UBOS,parish,GINNERY WARD,PADER,PURANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,GOJANI WARD,PADER,ATANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,GOLO,PADER,LATANYA,,,no_article_found,
UBOS,parish,GOT OKONG,PADER,ACHOLI-BUR,,,no_article_found,
UBOS,parish,GULALELA,PADER,BONGTIKO,,,no_article_found,
UBOS,parish,GULNAM,PADER,OGOM,,,no_article_found,
UBOS,parish,GWILI WARD,PADER,PAJULE TOWN COUNCIL,,,no_article_found,
UBOS,parish,KAL,PADER,AWERE,,,no_article_found,
UBOS,parish,KAL ANGORE,PADER,PUKOR,,,no_article_found,
UBOS,parish,KAL WARD,PADER,ACHOLI - BUR TOWN COUNCIL,,,no_article_found,
UBOS,parish,KAL WARD,PADER,ATANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KALAWINYA,PADER,ANGAGURA,,,no_article_found,
UBOS,parish,KILIM,PADER,LAGUTI,,,no_article_found,
UBOS,parish,KINENI,PADER,PUKOR,,,no_article_found,
UBOS,parish,KINO,PADER,LATANYA,,,no_article_found,
UBOS,parish,KOYO,PADER,LAPUL,,,no_article_found,
UBOS,parish,LABONGO GURU WARD,PADER,ATANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,LAGILE,PADER,LUNYIRI,,,no_article_found,
UBOS,parish,LAGWAI WARD,PADER,PADER TOWN COUNCIL,,,no_article_found,
UBOS,parish,LAJENG,PADER,LAGUTI,,,no_article_found,
UBOS,parish,LAKOGA,PADER,TE-NAM,,,no_article_found,
UBOS,parish,LAMIN NYIM,PADER,POROGALI,,,no_article_found,
UBOS,parish,LAMINAJIKO,PADER,PURANGA,,,no_article_found,
UBOS,parish,LAMINOCWIDA,PADER,PURANGA,,,no_article_found,
UBOS,parish,LAPYEM,PADER,LAGUTI,,,no_article_found,
UBOS,parish,LATAYI,PADER,POROGALI,,,no_article_found,
UBOS,parish,LATIGI,PADER,POROGALI,,,no_article_found,
UBOS,parish,LATUTURU WARD,PADER,PAJULE TOWN COUNCIL,,,no_article_found,
UBOS,parish,LAWIYE ADUL,PADER,ATANGA,,,no_article_found,
UBOS,parish,LUKACI,PADER,LAPUL,,,no_article_found,
UBOS,parish,LUNA WARD,PADER,PADER TOWN COUNCIL,,,no_article_found,
UBOS,parish,MISSION WARD,PADER,PURANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NGEKIDI,PADER,LATANYA,,,no_article_found,
UBOS,parish,NGOTO,PADER,ATANGA,,,no_article_found,
UBOS,parish,ODUM,PADER,PURANGA,,,no_article_found,
UBOS,parish,OGAGO,PADER,ACHOLI-BUR,,,no_article_found,
UBOS,parish,OGAGO,PADER,PAIULA,,,no_article_found,
UBOS,parish,OGOLE,PADER,BONGTIKO,,,no_article_found,
UBOS,parish,OGWIL,PADER,PADER,,,no_article_found,
UBOS,parish,OLAM,PADER,PUKOR,,,no_article_found,
UBOS,parish,OMEDA,PADER,ACHOLI-BUR,,,no_article_found,
UBOS,parish,OMOGI,PADER,BONGTIKO,,,no_article_found,
UBOS,parish,ONGANY,PADER,PADER,,,no_article_found,
UBOS,parish,OPATE,PADER,ATANGA,,,no_article_found,
UBOS,parish,OPOK ROM,PADER,LUNYIRI,,,no_article_found,
UBOS,parish,ORET,PADER,PURANGA,,,no_article_found,
UBOS,parish,ORYANG,PADER,PAJULE,,,no_article_found,
UBOS,parish,OTOK,PADER,PAJULE,,,no_article_found,
UBOS,parish,OTONG,PADER,OGOM,,,no_article_found,
UBOS,parish,OWELLE,PADER,OGOM,,,no_article_found,
UBOS,parish,PAGOL WARD,PADER,PAJULE TOWN COUNCIL,,,no_article_found,
UBOS,parish,PAIBWOR,PADER,AJAN,,,no_article_found,
UBOS,parish,PAIULA,PADER,PAIULA,,,no_article_found,
UBOS,parish,PAKEYO,PADER,AJAN,,,no_article_found,
UBOS,parish,PALWO,PADER,PAIULA,,,no_article_found,
UBOS,parish,PARWECH,PADER,TE-NAM,,,no_article_found,
UBOS,parish,PIDA WARD,PADER,PURANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,PUCOTA,PADER,ANGAGURA,,,no_article_found,
UBOS,parish,PUKOR,PADER,PUKOR,,,no_article_found,
UBOS,parish,PUNGOLE,PADER,ANGAGURA,,,no_article_found,
UBOS,parish,RACKOKO,PADER,LUNYIRI,,,no_article_found,
UBOS,parish,TEE-OKUTU,PADER,TE-NAM,,,no_article_found,
UBOS,parish,TEOBULE WARD,PADER,PURANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,TUMALYEC,PADER,LAGUTI,,,no_article_found,
UBOS,parish,TYER,PADER,PADER,,,no_article_found,
UBOS,parish,WANGLOBO,PADER,BONGTIKO,,,no_article_found,
UBOS,parish,WII GWENG,PADER,ACHOLI-BUR,,,no_article_found,
UBOS,parish,WIPOLO,PADER,AJAN,,,no_article_found,
UBOS,parish,AMOR EAST WARD,PAKWACH,PAKWACH TOWN COUNCIL,,,no_article_found,
UBOS,parish,AMOR WEST WARD,PAKWACH,PAKWACH TOWN COUNCIL,,,no_article_found,
UBOS,parish,AMOROPII,PAKWACH,PANYIMUR,,,no_article_found,
UBOS,parish,ANDIBO,PAKWACH,PANYANGO,,,no_article_found,
UBOS,parish,ANGUMU WARD,PAKWACH,PANYIMUR TOWN COUNCIL,,,no_article_found,
UBOS,parish,BORO,PAKWACH,PANYIMUR,,,no_article_found,
UBOS,parish,CENTRAL WARD,PAKWACH,PANYIMUR TOWN COUNCIL,,,no_article_found,
UBOS,parish,DEI,PAKWACH,DEI,,,no_article_found,
UBOS,parish,FUALWONGA,PAKWACH,ALWI,,,no_article_found,
UBOS,parish,GANDA WARD,PAKWACH,PANYIMUR TOWN COUNCIL,,,no_article_found,
UBOS,parish,GOTRAU,PAKWACH,DEI,,,no_article_found,
UBOS,parish,JANAMORWENYO,PAKWACH,POKWERO,,,no_article_found,
UBOS,parish,KIVUJE,PAKWACH,PANYIMUR,,,no_article_found,
UBOS,parish,LOBODEGI,PAKWACH,POKWERO,,,no_article_found,
UBOS,parish,MARAMA,PAKWACH,PANYIMUR,,,no_article_found,
UBOS,parish,MUKALE,PAKWACH,PAKWACH,,,no_article_found,
UBOS,parish,MUTIR,PAKWACH,WADELAI,,,no_article_found,
UBOS,parish,NYAKAGEI WARD,PAKWACH,PANYIMUR TOWN COUNCIL,,,no_article_found,
UBOS,parish,NYAKIRO,PAKWACH,PANYIMUR,,,no_article_found,
UBOS,parish,NYAKUMBA,PAKWACH,RAGEM,,,no_article_found,
UBOS,parish,OCEKE,PAKWACH,POKWERO,,,no_article_found,
UBOS,parish,OGUTA,PAKWACH,DEI,,,no_article_found,
UBOS,parish,OJIGO,PAKWACH,WADELAI,,,no_article_found,
UBOS,parish,OLYEJO,PAKWACH,PAKWACH,,,no_article_found,
UBOS,parish,ONGWELLE,PAKWACH,WADELAI,,,no_article_found,
UBOS,parish,OWOI,PAKWACH,POKWERO,,,no_article_found,
UBOS,parish,PACEGO,PAKWACH,PANYANGO,,,no_article_found,
UBOS,parish,PACER,PAKWACH,PANYANGO,,,no_article_found,
UBOS,parish,PADOCH,PAKWACH,PANYANGO,,,no_article_found,
UBOS,parish,PAKIA,PAKWACH,PANYANGO,,,no_article_found,
UBOS,parish,PAKWINYO,PAKWACH,WADELAI,,,no_article_found,
UBOS,parish,PAMITU,PAKWACH,PANYANGO,,,no_article_found,
UBOS,parish,PANGIETH,PAKWACH,ALWI,,,no_article_found,
UBOS,parish,PAROKETO,PAKWACH,PAKWACH,,,no_article_found,
UBOS,parish,POKWERO,PAKWACH,POKWERO,,,no_article_found,
UBOS,parish,POKWERO EAST,PAKWACH,POKWERO,,,no_article_found,
UBOS,parish,PUMIT,PAKWACH,WADELAI,,,no_article_found,
UBOS,parish,PUMVUGA,PAKWACH,PANYANGO,,,no_article_found,
UBOS,parish,PUVUNGU CENTRAL WARD,PAKWACH,PAKWACH TOWN COUNCIL,,,no_article_found,
UBOS,parish,PUVUNGU EAST WARD,PAKWACH,PAKWACH TOWN COUNCIL,,,no_article_found,
UBOS,parish,PUVUNGU WEST WARD,PAKWACH,PAKWACH TOWN COUNCIL,,,no_article_found,
UBOS,parish,RAGEM LOWER,PAKWACH,RAGEM,,,no_article_found,
UBOS,parish,RAGEM UPPER,PAKWACH,RAGEM,,,no_article_found,
UBOS,parish,ADAL,PALLISA,KAUKURA,,,no_article_found,
UBOS,parish,ADODOI,PALLISA,CHELEKURA,,,no_article_found,
UBOS,parish,AGURUR WARD,PALLISA,KIBALE TOWN COUNCIL,,,no_article_found,
UBOS,parish,AJEPET,PALLISA,GOGONYO,,,no_article_found,
UBOS,parish,AKADOT,PALLISA,PALLISA,,,no_article_found,
UBOS,parish,AKUORO,PALLISA,GOGONYO,,,no_article_found,
UBOS,parish,AKWAMORU,PALLISA,CHELEKURA,,,no_article_found,
UBOS,parish,AMONI,PALLISA,OBUTET,,,no_article_found,
UBOS,parish,ANGODI,PALLISA,GOGONYO,,,no_article_found,
UBOS,parish,ANGOLOLO,PALLISA,APOPONG,,,no_article_found,
UBOS,parish,APAPA,PALLISA,OLOK,,,no_article_found,
UBOS,parish,APUNA WARD,PALLISA,KIBALE TOWN COUNCIL,,,no_article_found,
UBOS,parish,AUJABULE,PALLISA,KAUKURA,,,no_article_found,
UBOS,parish,BOLISO,PALLISA,BOLISO,,,no_article_found,
UBOS,parish,BOLISO I,PALLISA,BOLISO,,,no_article_found,
UBOS,parish,BOLISO II,PALLISA,KAMUGE,,,no_article_found,
UBOS,parish,BUDABULA,PALLISA,PUTI-PUTI,,,no_article_found,
UBOS,parish,BUKADUKA WARD,PALLISA,KAMUGE TOWN COUNCIL,,,no_article_found,
UBOS,parish,CHELEKURA,PALLISA,CHELEKURA,,,no_article_found,
UBOS,parish,EASTWARD,PALLISA,PALLISA TOWN COUNCIL,,,no_article_found,
UBOS,parish,HOSPITAL WARD,PALLISA,PALLISA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KABOLOI,PALLISA,PALLISA,,,no_article_found,
UBOS,parish,KACHANGO,PALLISA,GOGONYO,,,no_article_found,
UBOS,parish,KADESOK,PALLISA,OPWATETA,,,no_article_found,
UBOS,parish,KADODIO WARD,PALLISA,AGULE TOWN COUNCIL,,,no_article_found,
UBOS,parish,KADUMIRE,PALLISA,APOPONG,,,no_article_found,
UBOS,parish,KAGOLI,PALLISA,KAMUGE,,,no_article_found,
UBOS,parish,KAGOLI,PALLISA,PALLISA,,,no_article_found,
UBOS,parish,KAGWESE WARD,PALLISA,PALLISA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KAINJA,PALLISA,KASODO,,,no_article_found,
UBOS,parish,KAKURACH,PALLISA,KAUKURA,,,no_article_found,
UBOS,parish,KALEMEN,PALLISA,CHELEKURA,,,no_article_found,
UBOS,parish,KAPALA,PALLISA,APOPONG,,,no_article_found,
UBOS,parish,KAPUWAI,PALLISA,OPWATETA,,,no_article_found,
UBOS,parish,KATEKI,PALLISA,OBOLISO,,,no_article_found,
UBOS,parish,KATUKEI,PALLISA,KAUKURA,,,no_article_found,
UBOS,parish,KAUCHO WARD,PALLISA,PALLISA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KAUKURA,PALLISA,KAUKURA,,,no_article_found,
UBOS,parish,KINOMU,PALLISA,OBOLISO,,,no_article_found,
UBOS,parish,KOBUIN,PALLISA,AKISIM,,,no_article_found,
UBOS,parish,KOMOLO B,PALLISA,KAMEKE,,,no_article_found,
UBOS,parish,KOMOLOMANGA,PALLISA,KAMEKE,,,no_article_found,
UBOS,parish,KWARIKWARI,PALLISA,KAMEKE,,,no_article_found,
UBOS,parish,LIMOTO,PALLISA,BOLISO,,,no_article_found,
UBOS,parish,MORUKOKUME,PALLISA,AGULE TOWN COUNCIL,,,no_article_found,
UBOS,parish,MPONGI,PALLISA,PUTI-PUTI,,,no_article_found,
UBOS,parish,MPUMWIRE WARD,PALLISA,KAMUGE TOWN COUNCIL,,,no_article_found,
UBOS,parish,NAGULE,PALLISA,PUTI-PUTI,,,no_article_found,
UBOS,parish,NAJENETI,PALLISA,KASODO,,,no_article_found,
UBOS,parish,NANGODI,PALLISA,KASODO,,,no_article_found,
UBOS,parish,NGALWE,PALLISA,OLOK,,,no_article_found,
UBOS,parish,NYAKOI,PALLISA,KAMEKE,,,no_article_found,
UBOS,parish,OBOLISO,PALLISA,OBOLISO,,,no_article_found,
UBOS,parish,OBOLISO KOMOLO,PALLISA,OBOLISO,,,no_article_found,
UBOS,parish,OBUTETE,PALLISA,OBUTET,,,no_article_found,
UBOS,parish,OBWANAI,PALLISA,APOPONG,,,no_article_found,
UBOS,parish,ODUSAI WARD,PALLISA,AGULE TOWN COUNCIL,,,no_article_found,
UBOS,parish,ODWARAT,PALLISA,OLOK,,,no_article_found,
UBOS,parish,OGORIA,PALLISA,BOLISO,,,no_article_found,
UBOS,parish,OKARACHA,PALLISA,OPWATETA,,,no_article_found,
UBOS,parish,OKISIRAN,PALLISA,AKISIM,,,no_article_found,
UBOS,parish,OKUNGURO,PALLISA,AGULE,,,no_article_found,
UBOS,parish,OKWII,PALLISA,GOGONYO,,,no_article_found,
UBOS,parish,OLUWA,PALLISA,GOGONYO,,,no_article_found,
UBOS,parish,OMAULON WARD,PALLISA,KIBALE TOWN COUNCIL,,,no_article_found,
UBOS,parish,OMOTOI,PALLISA,OBOLISO,,,no_article_found,
UBOS,parish,OMUKULAI WARD,PALLISA,KIBALE TOWN COUNCIL,,,no_article_found,
UBOS,parish,OMUROKA,PALLISA,KAMEKE,,,no_article_found,
UBOS,parish,OPADOI,PALLISA,AKISIM,,,no_article_found,
UBOS,parish,OPETA,PALLISA,OBUTET,,,no_article_found,
UBOS,parish,OPOGONO WARD,PALLISA,KIBALE TOWN COUNCIL,,,no_article_found,
UBOS,parish,OTAMIRIO WARD,PALLISA,KIBALE TOWN COUNCIL,,,no_article_found,
UBOS,parish,OTELEPAI WARD,PALLISA,KIBALE TOWN COUNCIL,,,no_article_found,
UBOS,parish,OUKOT,PALLISA,GOGONYO,,,no_article_found,
UBOS,parish,PASIA WARD,PALLISA,AGULE TOWN COUNCIL,,,no_article_found,
UBOS,parish,WEST WARD,PALLISA,PALLISA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BBALE,RAKAI,KIBANDA,,,no_article_found,
UBOS,parish,BITABAGO,RAKAI,LWANDA,,,no_article_found,
UBOS,parish,BUGONA,RAKAI,LWAMAGGWA,,,no_article_found,
UBOS,parish,BUYAMBA,RAKAI,DDWANIRO,,,no_article_found,
UBOS,parish,DYANGO WARD,RAKAI,DYANGO TOWN COUNCIL,,,no_article_found,
UBOS,parish,KABALA,RAKAI,KIFAMBA,,,no_article_found,
UBOS,parish,KABIGO WARD,RAKAI,KIBAALE TOWN COUNCIL,,,no_article_found,
UBOS,parish,KABUSOTTA,RAKAI,LWAMAGGWA,,,no_article_found,
UBOS,parish,KAJJU,RAKAI,KACHEERA,,,no_article_found,
UBOS,parish,KAKUNDI,RAKAI,LWAMAGGWA,,,no_article_found,
UBOS,parish,KAKUNDI WARD,RAKAI,LWAMAGGWA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KALEERE,RAKAI,DDWANIRO,,,no_article_found,
UBOS,parish,KALWAYI WARD,RAKAI,MWERUKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KAMUKALO,RAKAI,BYAKABANDA,,,no_article_found,
UBOS,parish,KASANKALA,RAKAI,KASANKALA,,,no_article_found,
UBOS,parish,KASULA,RAKAI,KYALULANGIRA,,,no_article_found,
UBOS,parish,KATATENGA,RAKAI,KACHEERA,,,no_article_found,
UBOS,parish,KATUNTU WARD,RAKAI,RAKAI TOWN COUNCIL,,,no_article_found,
UBOS,parish,KAWUNGULI,RAKAI,KIFAMBA,,,no_article_found,
UBOS,parish,KIBONA WARD,RAKAI,RAKAI TOWN COUNCIL,,,no_article_found,
UBOS,parish,KIBULIRO WARD,RAKAI,NTANTAMUKI TOWN COUNCIL,,,no_article_found,
UBOS,parish,KIBUUKA,RAKAI,LWAMAGGWA,,,no_article_found,
UBOS,parish,KIJONJO,RAKAI,KIZIBA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KIKARABO WARD,RAKAI,DYANGO TOWN COUNCIL,,,no_article_found,
UBOS,parish,KIMULI WARD,RAKAI,LWENTULEGE TOWN COUNCIL,,,no_article_found,
UBOS,parish,KIRANGIRA,RAKAI,KASANKALA,,,no_article_found,
UBOS,parish,KISAASA,RAKAI,KIFAMBA,,,no_article_found,
UBOS,parish,KISOVU WARD,RAKAI,DYANGO TOWN COUNCIL,,,no_article_found,
UBOS,parish,KITAASA,RAKAI,BYAKABANDA,,,no_article_found,
UBOS,parish,KIWEEKA WARD,RAKAI,LWAMAGGWA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KIYOVU,RAKAI,LWANDA,,,no_article_found,
UBOS,parish,KIYUMBAKIMU,RAKAI,KASANKALA,,,no_article_found,
UBOS,parish,KIZINGA,RAKAI,KYALULANGIRA,,,no_article_found,
UBOS,parish,KONGOTA,RAKAI,KASANKALA,,,no_article_found,
UBOS,parish,KYABIGONDO,RAKAI,LWAMAGGWA,,,no_article_found,
UBOS,parish,KYALUGABA,RAKAI,KIBANDA,,,no_article_found,
UBOS,parish,KYAMAKANAGA,RAKAI,KASANKALA,,,no_article_found,
UBOS,parish,LUBIMBA WARD,RAKAI,LWAMAGGWA TOWN COUNCIL,,,no_article_found,
UBOS,parish,LUKERERE,RAKAI,KIZIBA,,,no_article_found,
